batch_id,batch_size,Timestamp,model,task,conditions,wall_time_batch,gpu,wall_time_task,entity_id,output_file_name
80955e9c-eab4-4911-9b0d-f83a026c0e62,10,2024-06-18 00:25:19.703214,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4326.550877094269 Seconds,T4 GPU,432.6550877094269 Seconds (inferred),8d72f918-8456-442f-80c4-d4bb75e2f83d,rfdiffusion_tev_mono_8d72f918-8456-442f-80c4-d4bb75e2f83d.pdb
80955e9c-eab4-4911-9b0d-f83a026c0e62,10,2024-06-18 00:25:19.703214,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4326.550877094269 Seconds,T4 GPU,432.6550877094269 Seconds (inferred),b21d2247-fa03-4f61-9a9d-e60de42058e8,rfdiffusion_tev_mono_b21d2247-fa03-4f61-9a9d-e60de42058e8.pdb
80955e9c-eab4-4911-9b0d-f83a026c0e62,10,2024-06-18 00:25:19.703214,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4326.550877094269 Seconds,T4 GPU,432.6550877094269 Seconds (inferred),8d69b48f-4c4a-40c7-9f77-a2292ed117c1,rfdiffusion_tev_mono_8d69b48f-4c4a-40c7-9f77-a2292ed117c1.pdb
80955e9c-eab4-4911-9b0d-f83a026c0e62,10,2024-06-18 00:25:19.703214,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4326.550877094269 Seconds,T4 GPU,432.6550877094269 Seconds (inferred),da316ead-f92c-436d-ba1e-3c8df4dc194b,rfdiffusion_tev_mono_da316ead-f92c-436d-ba1e-3c8df4dc194b.pdb
80955e9c-eab4-4911-9b0d-f83a026c0e62,10,2024-06-18 00:25:19.703214,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4326.550877094269 Seconds,T4 GPU,432.6550877094269 Seconds (inferred),7fe54120-6687-4dc8-9d09-132f94e32207,rfdiffusion_tev_mono_7fe54120-6687-4dc8-9d09-132f94e32207.pdb
80955e9c-eab4-4911-9b0d-f83a026c0e62,10,2024-06-18 00:25:19.703214,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4326.550877094269 Seconds,T4 GPU,432.6550877094269 Seconds (inferred),82025020-563a-4432-bbf0-56a529cac36f,rfdiffusion_tev_mono_82025020-563a-4432-bbf0-56a529cac36f.pdb
80955e9c-eab4-4911-9b0d-f83a026c0e62,10,2024-06-18 00:25:19.703214,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4326.550877094269 Seconds,T4 GPU,432.6550877094269 Seconds (inferred),bc055d56-016d-45b5-9169-6ef83d2f1545,rfdiffusion_tev_mono_bc055d56-016d-45b5-9169-6ef83d2f1545.pdb
80955e9c-eab4-4911-9b0d-f83a026c0e62,10,2024-06-18 00:25:19.703214,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4326.550877094269 Seconds,T4 GPU,432.6550877094269 Seconds (inferred),8984e14a-be34-418d-a843-d26b034821d1,rfdiffusion_tev_mono_8984e14a-be34-418d-a843-d26b034821d1.pdb
80955e9c-eab4-4911-9b0d-f83a026c0e62,10,2024-06-18 00:25:19.703214,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4326.550877094269 Seconds,T4 GPU,432.6550877094269 Seconds (inferred),5e2aab60-77a2-4626-8a51-5c2b2f5f8320,rfdiffusion_tev_mono_5e2aab60-77a2-4626-8a51-5c2b2f5f8320.pdb
80955e9c-eab4-4911-9b0d-f83a026c0e62,10,2024-06-18 00:25:19.703214,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4326.550877094269 Seconds,T4 GPU,432.6550877094269 Seconds (inferred),e0639e6e-50fc-472c-91c0-929128032e5d,rfdiffusion_tev_mono_e0639e6e-50fc-472c-91c0-929128032e5d.pdb
671c9cbd-d1e0-4448-a7d4-0b78c57a9879,10,2024-06-18 02:10:29.201332,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4277.907291650772 Seconds,T4 GPU,427.7907291650772 Seconds (inferred),307e718b-cf50-4279-acb9-c0d522e5dc51,rfdiffusion_tev_mono_307e718b-cf50-4279-acb9-c0d522e5dc51.pdb
671c9cbd-d1e0-4448-a7d4-0b78c57a9879,10,2024-06-18 02:10:29.201332,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4277.907291650772 Seconds,T4 GPU,427.7907291650772 Seconds (inferred),8b982646-8d0b-4e04-b2c0-81f0997586e7,rfdiffusion_tev_mono_8b982646-8d0b-4e04-b2c0-81f0997586e7.pdb
671c9cbd-d1e0-4448-a7d4-0b78c57a9879,10,2024-06-18 02:10:29.201332,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4277.907291650772 Seconds,T4 GPU,427.7907291650772 Seconds (inferred),22b2898c-5633-4a82-bd32-595147055472,rfdiffusion_tev_mono_22b2898c-5633-4a82-bd32-595147055472.pdb
671c9cbd-d1e0-4448-a7d4-0b78c57a9879,10,2024-06-18 02:10:29.201332,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4277.907291650772 Seconds,T4 GPU,427.7907291650772 Seconds (inferred),f1086e2d-bb67-45d0-ac73-eeb9bc962bfd,rfdiffusion_tev_mono_f1086e2d-bb67-45d0-ac73-eeb9bc962bfd.pdb
671c9cbd-d1e0-4448-a7d4-0b78c57a9879,10,2024-06-18 02:10:29.201332,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4277.907291650772 Seconds,T4 GPU,427.7907291650772 Seconds (inferred),7f56fe1b-ee5b-4d4d-9bf8-21a91042a21c,rfdiffusion_tev_mono_7f56fe1b-ee5b-4d4d-9bf8-21a91042a21c.pdb
671c9cbd-d1e0-4448-a7d4-0b78c57a9879,10,2024-06-18 02:10:29.201332,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4277.907291650772 Seconds,T4 GPU,427.7907291650772 Seconds (inferred),1d548615-1bbe-4da2-89df-23f12adcaa2d,rfdiffusion_tev_mono_1d548615-1bbe-4da2-89df-23f12adcaa2d.pdb
671c9cbd-d1e0-4448-a7d4-0b78c57a9879,10,2024-06-18 02:10:29.201332,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4277.907291650772 Seconds,T4 GPU,427.7907291650772 Seconds (inferred),29d39bd2-8aed-4d7b-839f-9a9820a3ff5b,rfdiffusion_tev_mono_29d39bd2-8aed-4d7b-839f-9a9820a3ff5b.pdb
671c9cbd-d1e0-4448-a7d4-0b78c57a9879,10,2024-06-18 02:10:29.201332,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4277.907291650772 Seconds,T4 GPU,427.7907291650772 Seconds (inferred),09711a3d-6e73-4630-a0d0-e1d64207c1bc,rfdiffusion_tev_mono_09711a3d-6e73-4630-a0d0-e1d64207c1bc.pdb
671c9cbd-d1e0-4448-a7d4-0b78c57a9879,10,2024-06-18 02:10:29.201332,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4277.907291650772 Seconds,T4 GPU,427.7907291650772 Seconds (inferred),c7e48423-f9a0-4c3c-b216-916ebad05550,rfdiffusion_tev_mono_c7e48423-f9a0-4c3c-b216-916ebad05550.pdb
671c9cbd-d1e0-4448-a7d4-0b78c57a9879,10,2024-06-18 02:10:29.201332,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4277.907291650772 Seconds,T4 GPU,427.7907291650772 Seconds (inferred),b99a8e9e-6491-4c28-96f9-1a428146b9eb,rfdiffusion_tev_mono_b99a8e9e-6491-4c28-96f9-1a428146b9eb.pdb
e703ab60-8d19-4d4e-ab0f-6c887cdbbb80,10,2024-06-18 03:42:01.044172,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4297.805051803589 Seconds,T4 GPU,429.7805051803589 Seconds (inferred),4d40427d-cca3-48cd-bbb0-5ac45a1e7d8b,rfdiffusion_tev_mono_4d40427d-cca3-48cd-bbb0-5ac45a1e7d8b.pdb
e703ab60-8d19-4d4e-ab0f-6c887cdbbb80,10,2024-06-18 03:42:01.044172,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4297.805051803589 Seconds,T4 GPU,429.7805051803589 Seconds (inferred),06cf0746-2554-44be-889c-9544f76be11d,rfdiffusion_tev_mono_06cf0746-2554-44be-889c-9544f76be11d.pdb
e703ab60-8d19-4d4e-ab0f-6c887cdbbb80,10,2024-06-18 03:42:01.044172,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4297.805051803589 Seconds,T4 GPU,429.7805051803589 Seconds (inferred),418eb891-b33a-468b-8e68-05726b74271d,rfdiffusion_tev_mono_418eb891-b33a-468b-8e68-05726b74271d.pdb
e703ab60-8d19-4d4e-ab0f-6c887cdbbb80,10,2024-06-18 03:42:01.044172,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4297.805051803589 Seconds,T4 GPU,429.7805051803589 Seconds (inferred),62a78f80-89b8-4e3d-81cc-d7b6748ffda7,rfdiffusion_tev_mono_62a78f80-89b8-4e3d-81cc-d7b6748ffda7.pdb
e703ab60-8d19-4d4e-ab0f-6c887cdbbb80,10,2024-06-18 03:42:01.044172,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4297.805051803589 Seconds,T4 GPU,429.7805051803589 Seconds (inferred),99cb7d49-32d4-4c8c-809b-73c203ea7ae7,rfdiffusion_tev_mono_99cb7d49-32d4-4c8c-809b-73c203ea7ae7.pdb
e703ab60-8d19-4d4e-ab0f-6c887cdbbb80,10,2024-06-18 03:42:01.044172,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4297.805051803589 Seconds,T4 GPU,429.7805051803589 Seconds (inferred),e1fe870f-fa65-4675-a1ad-863d95ab0ca4,rfdiffusion_tev_mono_e1fe870f-fa65-4675-a1ad-863d95ab0ca4.pdb
e703ab60-8d19-4d4e-ab0f-6c887cdbbb80,10,2024-06-18 03:42:01.044172,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4297.805051803589 Seconds,T4 GPU,429.7805051803589 Seconds (inferred),ee390362-61a9-4d2a-8fb5-8ecf3e4dd5e2,rfdiffusion_tev_mono_ee390362-61a9-4d2a-8fb5-8ecf3e4dd5e2.pdb
e703ab60-8d19-4d4e-ab0f-6c887cdbbb80,10,2024-06-18 03:42:01.044172,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4297.805051803589 Seconds,T4 GPU,429.7805051803589 Seconds (inferred),ee374e73-08cb-464f-b5f7-0df93727a650,rfdiffusion_tev_mono_ee374e73-08cb-464f-b5f7-0df93727a650.pdb
e703ab60-8d19-4d4e-ab0f-6c887cdbbb80,10,2024-06-18 03:42:01.044172,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4297.805051803589 Seconds,T4 GPU,429.7805051803589 Seconds (inferred),63be6124-f67d-46a2-a83f-e9b7f38049cb,rfdiffusion_tev_mono_63be6124-f67d-46a2-a83f-e9b7f38049cb.pdb
e703ab60-8d19-4d4e-ab0f-6c887cdbbb80,10,2024-06-18 03:42:01.044172,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4297.805051803589 Seconds,T4 GPU,429.7805051803589 Seconds (inferred),8e5dc2d9-929d-41bf-af7c-ab6653abc049,rfdiffusion_tev_mono_8e5dc2d9-929d-41bf-af7c-ab6653abc049.pdb
fe802092-647c-4089-97e9-e834670f6dc9,10,2024-06-18 05:29:54.931519,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4314.428275823593 Seconds,T4 GPU,431.4428275823593 Seconds (inferred),3d712958-6f3c-410b-8ef6-57287f033282,rfdiffusion_tev_mono_3d712958-6f3c-410b-8ef6-57287f033282.pdb
fe802092-647c-4089-97e9-e834670f6dc9,10,2024-06-18 05:29:54.931519,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4314.428275823593 Seconds,T4 GPU,431.4428275823593 Seconds (inferred),a9424446-677f-4430-8b90-8efa1cb0ab16,rfdiffusion_tev_mono_a9424446-677f-4430-8b90-8efa1cb0ab16.pdb
fe802092-647c-4089-97e9-e834670f6dc9,10,2024-06-18 05:29:54.931519,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4314.428275823593 Seconds,T4 GPU,431.4428275823593 Seconds (inferred),ffe02399-311d-4bbe-aeb7-e50c0a6ab004,rfdiffusion_tev_mono_ffe02399-311d-4bbe-aeb7-e50c0a6ab004.pdb
fe802092-647c-4089-97e9-e834670f6dc9,10,2024-06-18 05:29:54.931519,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4314.428275823593 Seconds,T4 GPU,431.4428275823593 Seconds (inferred),86ebc4dc-ac92-4876-8310-f93f7f275102,rfdiffusion_tev_mono_86ebc4dc-ac92-4876-8310-f93f7f275102.pdb
fe802092-647c-4089-97e9-e834670f6dc9,10,2024-06-18 05:29:54.931519,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4314.428275823593 Seconds,T4 GPU,431.4428275823593 Seconds (inferred),4c364680-c658-4672-be50-accce538611a,rfdiffusion_tev_mono_4c364680-c658-4672-be50-accce538611a.pdb
fe802092-647c-4089-97e9-e834670f6dc9,10,2024-06-18 05:29:54.931519,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4314.428275823593 Seconds,T4 GPU,431.4428275823593 Seconds (inferred),b9979dad-ca9d-48a7-8c8f-b367804d963b,rfdiffusion_tev_mono_b9979dad-ca9d-48a7-8c8f-b367804d963b.pdb
fe802092-647c-4089-97e9-e834670f6dc9,10,2024-06-18 05:29:54.931519,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4314.428275823593 Seconds,T4 GPU,431.4428275823593 Seconds (inferred),23eb50a6-116c-40a3-9b08-d2233f2e0f88,rfdiffusion_tev_mono_23eb50a6-116c-40a3-9b08-d2233f2e0f88.pdb
fe802092-647c-4089-97e9-e834670f6dc9,10,2024-06-18 05:29:54.931519,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4314.428275823593 Seconds,T4 GPU,431.4428275823593 Seconds (inferred),b56becd0-f0b9-471e-801e-5c06ecd73e1c,rfdiffusion_tev_mono_b56becd0-f0b9-471e-801e-5c06ecd73e1c.pdb
fe802092-647c-4089-97e9-e834670f6dc9,10,2024-06-18 05:29:54.931519,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4314.428275823593 Seconds,T4 GPU,431.4428275823593 Seconds (inferred),3e1db870-1bcb-4a36-b9b0-28adce92b0a6,rfdiffusion_tev_mono_3e1db870-1bcb-4a36-b9b0-28adce92b0a6.pdb
fe802092-647c-4089-97e9-e834670f6dc9,10,2024-06-18 05:29:54.931519,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4314.428275823593 Seconds,T4 GPU,431.4428275823593 Seconds (inferred),5bf2e0e6-d9f0-4580-a3eb-6ebceec793e2,rfdiffusion_tev_mono_5bf2e0e6-d9f0-4580-a3eb-6ebceec793e2.pdb
afea2810-086c-458b-bece-08dfac5a8e73,10,2024-06-18 23:17:14.265665,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4214.91904592514 Seconds,T4 GPU,421.49190459251406 Seconds (inferred),f4f1fb4b-813e-4a43-aac0-c6cc373e7d90,rfdiffusion_tev_mono_f4f1fb4b-813e-4a43-aac0-c6cc373e7d90.pdb
afea2810-086c-458b-bece-08dfac5a8e73,10,2024-06-18 23:17:14.265665,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4214.91904592514 Seconds,T4 GPU,421.49190459251406 Seconds (inferred),59ac2a8f-f150-4550-9724-fbaaecdf038f,rfdiffusion_tev_mono_59ac2a8f-f150-4550-9724-fbaaecdf038f.pdb
afea2810-086c-458b-bece-08dfac5a8e73,10,2024-06-18 23:17:14.265665,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4214.91904592514 Seconds,T4 GPU,421.49190459251406 Seconds (inferred),d8b9c3b4-f680-4c55-9ae6-53c8fb3da45d,rfdiffusion_tev_mono_d8b9c3b4-f680-4c55-9ae6-53c8fb3da45d.pdb
afea2810-086c-458b-bece-08dfac5a8e73,10,2024-06-18 23:17:14.265665,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4214.91904592514 Seconds,T4 GPU,421.49190459251406 Seconds (inferred),e789c9c0-0b6d-4107-827a-0126d3f00869,rfdiffusion_tev_mono_e789c9c0-0b6d-4107-827a-0126d3f00869.pdb
afea2810-086c-458b-bece-08dfac5a8e73,10,2024-06-18 23:17:14.265665,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4214.91904592514 Seconds,T4 GPU,421.49190459251406 Seconds (inferred),9d1a9705-4354-43f2-b041-9436945b2084,rfdiffusion_tev_mono_9d1a9705-4354-43f2-b041-9436945b2084.pdb
afea2810-086c-458b-bece-08dfac5a8e73,10,2024-06-18 23:17:14.265665,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4214.91904592514 Seconds,T4 GPU,421.49190459251406 Seconds (inferred),89456c2a-12d6-42ca-b8ec-42a15052f1f9,rfdiffusion_tev_mono_89456c2a-12d6-42ca-b8ec-42a15052f1f9.pdb
afea2810-086c-458b-bece-08dfac5a8e73,10,2024-06-18 23:17:14.265665,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4214.91904592514 Seconds,T4 GPU,421.49190459251406 Seconds (inferred),a555ec6f-ceca-4dcf-bf1d-19fba8f30a72,rfdiffusion_tev_mono_a555ec6f-ceca-4dcf-bf1d-19fba8f30a72.pdb
afea2810-086c-458b-bece-08dfac5a8e73,10,2024-06-18 23:17:14.265665,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4214.91904592514 Seconds,T4 GPU,421.49190459251406 Seconds (inferred),17033542-90a1-4ecb-a3bc-77f3bcffc6d9,rfdiffusion_tev_mono_17033542-90a1-4ecb-a3bc-77f3bcffc6d9.pdb
afea2810-086c-458b-bece-08dfac5a8e73,10,2024-06-18 23:17:14.265665,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4214.91904592514 Seconds,T4 GPU,421.49190459251406 Seconds (inferred),8f32bd76-8d73-4746-a882-4a03957cc036,rfdiffusion_tev_mono_8f32bd76-8d73-4746-a882-4a03957cc036.pdb
afea2810-086c-458b-bece-08dfac5a8e73,10,2024-06-18 23:17:14.265665,RFdiffusion_150it,backbone_pdb_generation,"tev (monomer) scaffolding [contigs = ""27/A28-33/13/A47-51/88/A140-152/15/A168-179/32/A212-221/16""]",4214.91904592514 Seconds,T4 GPU,421.49190459251406 Seconds (inferred),1ce900a4-0332-4667-9b3a-6bd2df3082ad,rfdiffusion_tev_mono_1ce900a4-0332-4667-9b3a-6bd2df3082ad.pdb
