model,task,input_file_path,output_dir_path,Timestamp,gpu,batch_id,batch_size,wall_time_batch,wall_time_task
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len133.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len133,2024-07-04 15:18:37.227601,T4 GPU,74cf7e04-b790-4b91-a47a-090d92979a7b,100,3745.8152446746826 Seconds,37.45815244674682 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len133.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len133,2024-07-04 16:21:03.061150,T4 GPU,a627ae78-5c92-474d-8667-5ee8a7b4da10,100,3745.5568249225616 Seconds,37.455568249225614 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len133.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len133,2024-07-04 17:23:28.638892,T4 GPU,126ffd2a-120f-4457-86f7-4eaff88890e3,100,3194.7360582351685 Seconds,31.947360582351685 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len133.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len133,2024-07-04 18:16:43.394198,T4 GPU,eaaf9f0a-2db2-451a-8823-e46e3a031ca8,100,3523.811315059662 Seconds,35.23811315059662 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len133.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len133,2024-07-04 19:15:27.232210,T4 GPU,4105e150-39e6-4881-9f28-cef3e7229848,44,1671.419357061386 Seconds,37.986803569576956 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len134.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len134,2024-07-04 19:43:19.103798,T4 GPU,d74bcc2e-15c3-4cb4-9f03-1e7ef0faa3e5,100,3777.3926935195923 Seconds,37.773926935195924 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len134.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len134,2024-07-04 20:46:16.525247,T4 GPU,160c48fb-09ee-4f12-928b-abc164f76256,100,3776.6229679584503 Seconds,37.766229679584505 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len134.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len134,2024-07-04 21:49:13.172632,T4 GPU,eb21c4c3-1770-47a0-a675-0f4cb2b976b9,100,3778.2666964530945 Seconds,37.78266696453095 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len134.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len134,2024-07-04 23:41:05.674825,T4 GPU,e8b931aa-2ea7-48d4-a11f-f6bb15def8c8,100,3568.4840013980865 Seconds,35.68484001398087 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len134.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len134,2024-07-05 00:40:34.204247,T4 GPU,4a1f65ae-64da-4e29-ba1a-21d225240aa5,100,3554.4792261123657 Seconds,35.54479226112366 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len134.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len134,2024-07-05 01:39:48.707348,T4 GPU,cde571bc-1e2e-4b5c-95a4-7f73dbc96b3a,100,3557.1789240837097 Seconds,35.5717892408371 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len134.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len134,2024-07-05 02:39:05.913900,T4 GPU,0f0040ec-f740-49d7-98f8-c8de050736a6,100,3557.3029837608337 Seconds,35.57302983760834 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len134.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len134,2024-07-05 03:38:23.235331,T4 GPU,9d018260-83be-4f8d-a060-cf4a418e7ec4,100,3127.306749343872 Seconds,31.27306749343872 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len134.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len134,2024-07-05 04:30:30.569908,T4 GPU,ab557fa4-3465-4aa1-99d2-e64a81c6b11b,100,3021.2158167362213 Seconds,30.21215816736221 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len134.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len134,2024-07-05 05:20:51.817292,T4 GPU,fbb0771f-2f76-4a6b-a6e6-6acb9e7da6f8,100,3289.757912635803 Seconds,32.89757912635803 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len134.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len134,2024-07-05 06:15:41.620597,T4 GPU,ab9063f4-8347-4032-9aee-03114096ed21,53,1889.195327758789 Seconds,35.645194863373376 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len171.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len171,2024-08-09 04:26:20.357166,T4 GPU,a549fa8c-b50f-4e34-a80d-7939198ecdf7,100,5645.83450627327 Seconds,56.4583450627327 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len171.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len171,2024-08-09 06:00:26.216555,T4 GPU,270820b1-12a7-4320-a619-ecd77f4f15ac,100,5619.11975312233 Seconds,56.191197531223295 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len171.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len171,2024-08-09 07:34:05.356431,T4 GPU,19848ec3-ff08-44bd-a8b0-bf967839d131,100,5658.178861856461 Seconds,56.58178861856461 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len171.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len171,2024-08-09 09:08:23.561357,T4 GPU,7fc22f99-b556-4ade-ba14-0bf5f1faf0a4,100,5659.12019944191 Seconds,56.591201994419094 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len171.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len171,2024-08-09 10:42:42.699364,T4 GPU,6d63618c-935a-42c1-b5b9-b9aba32cb022,100,5644.933923482895 Seconds,56.44933923482895 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len171.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len171,2024-08-09 12:16:47.653020,T4 GPU,29e7fe4b-f3a0-4d2f-b892-89f1c99c72e9,100,5654.832759857178 Seconds,56.548327598571774 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len171.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len171,2024-08-09 13:51:02.526128,T4 GPU,c5bd9f19-cc3b-4196-8bfb-993fb29f8cfa,100,5659.565012216568 Seconds,56.59565012216568 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len171.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len171,2024-08-09 15:25:22.113638,T4 GPU,175bf4f6-8f6e-491c-b2cc-4a06d375a990,100,5656.412930727005 Seconds,56.56412930727005 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len171.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len171,2024-08-09 16:59:38.544933,T4 GPU,22e43617-3b78-4fef-8dd7-9e91a0db6b62,72,4062.9889285564423 Seconds,56.43040178550614 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len172.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len172,2024-08-09 18:07:22.323355,T4 GPU,bbcf8ba2-5300-41d4-8290-411f9c9f8742,100,5650.405228614807 Seconds,56.504052286148074 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len172.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len172,2024-08-09 19:41:32.753540,T4 GPU,b03c35a3-51b5-4f7e-8e42-7444f51e2b84,100,5657.55076956749 Seconds,56.575507695674894 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len172.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len172,2024-08-09 21:15:50.326719,T4 GPU,8e4a5668-e67a-4980-8277-85b456360b1d,100,5652.0237448215485 Seconds,56.52023744821548 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len172.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len172,2024-08-09 22:50:02.371864,T4 GPU,eff4be4a-9757-4500-b44a-0ce79c3324a9,100,5648.242573976517 Seconds,56.48242573976517 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len172.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len172,2024-08-10 00:24:10.634611,T4 GPU,72399985-248b-4e10-a222-97c738c5879b,100,5648.19439125061 Seconds,56.481943912506104 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len172.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len172,2024-08-12 23:50:48.673941,T4 GPU,b470d860-f090-453e-9a89-0596bcbff072,100,5157.3952894210815 Seconds,51.57395289421081 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len172.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len172,2024-08-13 01:16:46.126662,T4 GPU,db9a22d1-d53e-4008-aa4a-07101360c389,80,4098.569197654724 Seconds,51.23211497068405 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len173.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len173,2024-08-13 02:25:05.423849,T4 GPU,d747f3b4-a6f7-47f5-b113-c991f9f2a120,100,5043.953904867172 Seconds,50.43953904867172 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len173.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len173,2024-08-13 03:49:09.411870,T4 GPU,8160da3d-07bd-4886-a9be-44306b3ea43d,100,5050.430846452713 Seconds,50.50430846452713 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len173.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len173,2024-08-13 05:13:19.874954,T4 GPU,d5ce840a-ac7f-4ec5-9e68-ae67d1f37857,100,5043.4283010959625 Seconds,50.434283010959625 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len173.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len173,2024-08-13 06:37:23.322905,T4 GPU,601a16fe-3b49-4987-bc7a-512aabf914b2,100,5041.397448539734 Seconds,50.41397448539734 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len173.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len173,2024-08-13 08:01:24.749451,T4 GPU,5901e0cc-bad8-4a50-b32b-d2271fd17756,100,5042.274079799652 Seconds,50.42274079799652 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len173.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len173,2024-08-13 09:25:27.056374,T4 GPU,a5d5fe61-04d1-45e6-9fc0-77a1bce3acd6,100,5044.376205921173 Seconds,50.44376205921173 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len173.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len173,2024-08-13 10:49:31.456353,T4 GPU,e142b45b-9b5d-45ed-b189-215386ffc0d0,100,5039.489630699158 Seconds,50.394896306991576 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len173.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len173,2024-08-13 12:13:30.966081,T4 GPU,b221b823-b756-4b8c-ba0c-f2237807f6e6,100,5044.793522596359 Seconds,50.44793522596359 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len173.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len173,2024-08-13 13:37:35.804077,T4 GPU,0f997310-268b-4110-ab4c-b25c8e059c5b,14,722.4298715591431 Seconds,51.60213368279593 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len174.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len174,2024-08-13 13:49:39.034891,T4 GPU,5e9d3a4f-10a7-4de6-ae6a-4d1743d1f3fa,100,5085.682531833649 Seconds,50.85682531833649 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len174.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len174,2024-08-13 15:14:24.750370,T4 GPU,201acbf4-ae7b-4fb0-bcb0-8700fb849afa,100,5080.582211971283 Seconds,50.80582211971283 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len174.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len174,2024-08-13 16:39:05.357666,T4 GPU,458f3e8a-5e76-4ee0-ab83-a772e41e147d,100,5083.732974052429 Seconds,50.83732974052429 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len174.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len174,2024-08-13 18:03:49.109789,T4 GPU,c34b5c68-178e-4561-8aa2-fab16d77581e,100,5085.311664104462 Seconds,50.853116641044615 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len174.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len174,2024-08-13 19:28:34.443096,T4 GPU,c2c245d2-c913-4520-bfca-ac02d63e835d,100,5088.154578208923 Seconds,50.88154578208923 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len174.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len174,2024-08-13 20:53:22.617741,T4 GPU,d33d9ff4-cb3f-4f98-bafc-5879bc9e7875,100,5088.210370063782 Seconds,50.88210370063782 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len174.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len174,2024-08-13 22:18:10.847307,T4 GPU,973b57b1-f0e0-4295-88ff-1a4b5822875d,100,5084.636784553528 Seconds,50.846367845535276 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len174.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len174,2024-08-14 00:33:09.589481,T4 GPU,18db7e2d-0f33-4c57-93f1-b5bece1ed7f7,79,4345.2148604393005 Seconds,55.00271975239621 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len175.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len175,2024-08-14 01:45:35.685858,T4 GPU,5857f746-ce2f-4f67-952b-259ea6537fa9,100,5605.446569681168 Seconds,56.054465696811675 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len175.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len175,2024-08-14 03:19:01.151086,T4 GPU,2772709a-6740-479e-aee4-a2e2282f12b4,100,5601.604130744934 Seconds,56.01604130744934 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len175.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len175,2024-08-14 04:52:22.786820,T4 GPU,d982762d-34d7-4a66-a5d2-3e26f7e113a4,100,5613.80495595932 Seconds,56.1380495595932 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len175.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len175,2024-08-14 06:25:56.610172,T4 GPU,f3c2773d-50d4-44b9-9a65-b80ba278b71b,100,5598.799119710922 Seconds,55.987991197109224 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len175.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len175,2024-08-14 07:59:15.428063,T4 GPU,e78116e7-1235-4bd6-bcf6-03ef456835f7,100,5610.253714084625 Seconds,56.10253714084625 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len175.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len175,2024-08-14 09:32:45.712759,T4 GPU,fc5248ce-e99d-4dd0-8768-dc1199b22d89,100,5607.9182024002075 Seconds,56.07918202400207 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len175.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len175,2024-08-14 11:06:13.667450,T4 GPU,b70f8ad1-c191-4cc5-88a3-a8a0714544d7,100,5588.319584608078 Seconds,55.88319584608078 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len175.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len175,2024-08-14 12:39:22.010421,T4 GPU,6ff4cfbe-5bad-427b-8120-ad912306cf01,100,5570.024191379547 Seconds,55.70024191379547 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len175.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len175,2024-08-14 14:12:12.054696,T4 GPU,e688ea38-34a0-4b62-9efd-ad19d20428ee,3,189.10338282585144 Seconds,63.03446094195048 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len176.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len176,2024-08-14 14:15:21.971231,T4 GPU,6a467471-cddb-41b2-91f5-34238cb34990,100,5572.9282858371735 Seconds,55.72928285837173 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len176.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len176,2024-08-14 15:48:14.929945,T4 GPU,8ed4935c-bf3d-4a4f-8563-bcc1748483ac,100,5572.988609075546 Seconds,55.729886090755464 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len176.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len176,2024-08-14 17:21:07.938395,T4 GPU,45103d35-2fad-4dbe-b49e-fd27fd894494,100,5561.4820728302 Seconds,55.614820728302 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len176.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len176,2024-08-14 18:53:49.459430,T4 GPU,78057ea4-ba87-4e6f-b844-289aaab45d6e,100,5558.196426391602 Seconds,55.581964263916014 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len176.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len176,2024-08-14 20:26:27.676232,T4 GPU,e858e2d0-f320-43cc-aa3f-14e632c68c26,100,5561.166265249252 Seconds,55.61166265249253 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len176.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len176,2024-08-14 21:59:08.864711,T4 GPU,79ab0efc-547f-49be-b8fe-056999a47085,100,5555.007734775543 Seconds,55.55007734775543 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len176.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len176,2024-08-15 01:58:35.985207,T4 GPU,80a0cb26-0d87-4c40-9afd-2e6ecf8583ad,100,5439.277725219727 Seconds,54.39277725219726 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len176.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len176,2024-09-03 23:33:00.278239,T4 GPU,ce5bee44-5e69-4467-9a67-2dae53f608b2,100,5636.578196287155 Seconds,56.36578196287155 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len176.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len176,2024-09-04 01:06:56.923933,T4 GPU,da12e987-8b19-4857-a21e-bc70d3de8265,28,1583.2574625015259 Seconds,56.544909375054495 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len177.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len177,2024-09-04 01:33:21.072520,T4 GPU,3e9b442d-9986-4a4a-a001-5ee84c725739,100,6017.607593536377 Seconds,60.17607593536377 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len177.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len177,2024-09-04 03:13:38.702304,T4 GPU,fd641f65-e368-48e6-b53d-83e21e5c212f,100,6027.020643949509 Seconds,60.270206439495084 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len177.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len177,2024-09-04 04:54:05.750063,T4 GPU,cea0d83d-ad44-45e5-81a9-1b22a23e06e4,100,6024.184435844421 Seconds,60.24184435844421 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len177.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len177,2024-09-04 06:34:29.960531,T4 GPU,90c48c4f-5c88-4fc1-a95b-40fef36e7dfa,100,5911.0078065395355 Seconds,59.110078065395356 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len177.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len177,2024-09-04 08:13:00.987550,T4 GPU,37aeced5-cfa5-43ec-8c89-61eba09f997e,100,6031.769109487534 Seconds,60.317691094875336 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len177.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len177,2024-09-04 09:53:32.781015,T4 GPU,408e67ce-a469-47e1-92e3-7a5fb2f55585,100,6032.434200763702 Seconds,60.32434200763702 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len177.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len177,2024-09-04 11:34:05.236964,T4 GPU,fbd2a3ec-3c99-4cae-93d8-de9f9f04ab8f,100,6020.593431472778 Seconds,60.205934314727784 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len177.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len177,2024-09-04 13:14:25.849687,T4 GPU,9c82c46a-cdf2-49fd-bf30-dddddf42a7f5,100,6017.463095426559 Seconds,60.174630954265595 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len177.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len177,2024-09-04 14:54:43.334214,T4 GPU,bab181f8-0275-4ad6-98a4-dcc96c3e2970,55,3269.592437028885 Seconds,59.447135218707 Seconds (inferred)
omegafold,Structure Prediction,/content/drive/MyDrive/Generative_Models/utilities/fold_inputs/all_len178.fa,/content/drive/MyDrive/Generative_Models/utilities/omegafold/all_len178,2024-09-04 15:49:13.851140,T4 GPU,06b64741-47e6-429f-abd8-faef28829f8c,100,6034.669412612915 Seconds,60.34669412612915 Seconds (inferred)
